name,exth,modelg_r,extj,extk,e_uhmag,exti,ukmag,extg,2kmag,nuvmag,extz,dedeg,e_zmag,e_ukmag,e_uymag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,uymag,rmag,modelg_i,modelg_j,dgr,2hmag,imag,b_a,extnuv,r90,e_2hmag,e_imag,modelu_j,modelu_k,modelu_i,modelu_r,logmstar,e_uvm2mag,grpcz,uvm2mag,e_rmag,absrmag,modelg_k,zmag,extuvm2,exty,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,uhmag,umag,fl_insample,sdss_dr10_objid,flux_ratio_2c,r50_deconv1,sdss_dr12_specid,b_a_deconv1,dist2d_nn2,dist2d_nn3,dist2d_nn1,f_b,f_a,r50_deconv2c,r50_deconv2e,sdss_dr7_objid,b_a_innerdisk,sdss_dr7_specid,b_a_deconv2e,sdss_dr10_specid,b_a_deconv2c,sdss_dr12_objid,vdisp,logmstar_84,vrot,sfr_nuv,mu_delta,logmgas,sfr_nuv_wise,logmstar_16,ccr_star,ccr_bary,econame,ccr_lum,morph,morphel,mhi,ehiasym,ew20,emhi_corr_sys,w20,eb_a_innerdisk,ew50,eb_a,peaksnhi,confused,limflag,mhi_corr,hitelescope,emhi,emhi_corr_rand,w50,hiasym,grpn,grprproj_stack,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,ccr,grprproj,grpnassoc,grpmb,grp,grpms,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,meanfsmgr,meanfsmgre15,logmstare15,kin_slit_flag,kin_done_hi,kin_done_blue,kin_done_red,kin_blue_code,kin_ifu_flag,kin_red_code,modelg_jcorr,modelu_icorr,modelu_jcorr,modelg_kcorr,absrmagcorr,modelu_kcorr,modelg_rcorr,modelu_rcorr,modelg_icorr,fuvmag,extfuv,e_fuvmag,centralout,logmbary_pc,NAME,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err
rs1168,0.02,0.648903,0.03,0.01,0.04,0.06,10.85,0.12,10.82,17.61,0.05,4.7738721,0.02,0.09,0.07,0.16,205.11323000000002,0.08,0.28,11.78,9.01,14.38,12.36,13.67,0.976425,2.36145,-0.12,11.03,13.28,0.71,0.28,28.33,0.15,0.02,3.78031,4.71979,2.39528,2.06776,10.63,-99.0,6787.3,-99.0,0.02,-21.36,3.30093,13.01,0.29,0.04,0.06,6820.3,0.03,0.14,0.02,11.11,15.82,1,1237655125555085390,0.896224,73.6868,961612293622228992,0.6891,0.092652,0.093624,0.042979,0,1,51.1467,51.1467,588010879306891373,0.702995,240604571863351296,0.6061,961612293622228992,0.6838,1237655125555085390,0.0,10.73,0.0,1.7423324,9.63158,9.5539,4.758216200000001,10.53,1.07874,1.08982,ECO04244,1.0519100000000001,0.5,L,3943080000.0,0.0,0.0,3489100000.0,0.0,0.0484875,7.8425,0.0709,6.89987,1,0,5126000000.0,ALFALFA,156827000.0,220823000.0,227.577,0.0,6.0,0.101664,-21.7439,0.0,76.6782,12.2519,1,12.2799,1.17202,0.0980477,7.0,10.8285,586.0,10.7545,0.0,101.287,12.3371,0.0656743,0.0665099,10.65,1,0,0,?,0,0,1000000,1.98616,1.8788099999999999,3.1492400000000003,2.8618799999999998,-21.6762,4.02495,0.466341,1.62942,0.715734,0.0,0.2467,0.0,0,10.665,rs1168,0.0,,-2924309327.3661203,-449170026.8928548,470.3535707206754,133.7706247364283,2500.1599427496203,154.76057611023464,4457.913177316188,225.3221060271353,63.553102859211705,87.12517408392354,8598.212832299974,358.3873902792434,1119.0218769065414,81.81689666990795,2972.1934452843243,137.8969176226947,478.5336995227652,42.91580833718797,838.5223089646815,51.347211631516785,5362.728575327936,151.2525658449122,24590.888700377927,691.6859080723862,16013.009627113775,449.0928804178151,3221.63644194676,105.15504578467845,3183.980906916979,103.68280733475828,114.18868435000118,38.15153623487853,0.0,1.0500770000000001,348.7683,9.535558,0.0,0.0,0.0,0.0,28900000000.0,0.0,1113.865,300.9694,1670.02,104.4474,2620.386,96.69216,0.0,0.0,0.0,0.0,0.0,0.0,5212.512,114.186,761.8948,34.33781,2176.842,98.10803,409.092,58.31325,687.2617,71.85315,4400.938,63.15421,19693.07,276.6854,12943.94,185.7477,2717.448,85.46167,2501.635,89.04888000000001
rs1169,0.02,0.5247569999999999,0.03,0.01,0.12,0.06,12.78,0.11,12.63,19.04,0.04,3.7586485,0.02,0.07,0.03,0.15,205.11818,0.08,0.08,13.89,4.15,16.41,14.46,15.8,0.847734,2.34706,-0.09,13.22,15.47,0.42,0.27,8.83,0.05,0.02,3.5685300000000004,4.63356,2.0692,1.74622,9.43,-99.0,6706.8,-99.0,0.02,-19.2,3.41209,15.18,0.28,0.04,0.03,6723.3,0.08,0.04,0.02,13.09,17.67,1,1237671992414240881,0.558675,8.9274,961596350703626240,0.3066,0.71772,0.8365,0.15677,0,1,8.9378,8.9378,587729157897257065,0.505424,240604571620081664,0.3544,961596350703626240,0.2728,1237671992414240881,0.0,9.57,0.0,1.0785326000000002,8.75434,9.59795,1.527367,9.35,1.08149,1.03544,ECO07583,1.08244,5.0,L,2830250000.0,0.113409,0.0,0.0,0.0,0.0344903,13.4662,0.0268,4.21134,0,0,0.0,ALFALFA,195940000.0,0.0,244.858,0.0749832,2.0,0.108299,-19.4046,0.0,29.0239,11.3679,1,11.3149,1.12994,0.0786114,2.0,9.9595,1037.0,9.6385,0.0,20.8916,10.6121,1.42175,1.35758,9.43,0,1,0,0,0,0,0,1.50347,1.15457,2.32963,2.35387,-20.0054,3.18003,0.18878,1.01494,0.328405,0.0,0.2412,0.0,0,9.815,rs1169,0.0,,0.0,,28.350838835267215,16.914720586262096,164.82120647151163,14.41536485477137,240.01470318593573,14.629239757519494,6.488818894929694,8.123836856460244,446.1272212308448,18.501235210168137,83.92961556115912,6.927284778468094,231.67057483652988,10.799778492713525,44.100263728258895,4.53133031292452,54.521384377275474,4.038056064310514,136.1054271951503,3.159969848070617,1275.923852720216,26.07476002003255,408.21508303224704,9.399882919077118,254.35956108257014,7.22113037686738,205.49991677332847,6.141959563430509,21.900358227447846,3.637399232234942,0.0,0.9956064,102.4031,3.492296,0.0,0.0,253.3048,118.959,27400000000000.0,-1.0,57.7787,31.084020000000002,281.8226,34.324909999999996,388.4677,27.420740000000002,0.0,0.0,33.73865,27.51115,15.1429,0.0,777.5769,34.20877,138.5181,8.236953,395.76599999999996,23.53415,81.18349,15.53711,115.8637,12.85779,270.0794,8.001178999999999,2471.491,55.59845,794.3513,23.53288,497.8853,20.96115,398.6839,18.3788
rs1170,0.02,0.26215700000000003,0.03,0.01,0.15,0.06,14.24,0.11,14.44,18.26,0.04,4.7547676,0.06,0.17,0.23,0.16,205.12933,0.08,0.21,14.72,6.83,16.49,15.43,16.12,0.40770300000000004,1.45435,-0.05,13.72,15.9,0.81,0.28,15.96,0.37,0.02,2.4459,3.1836599999999997,1.39925,1.25371,9.05,-99.0,6787.3,-99.0,0.04,-18.91,2.19211,15.75,0.28,0.04,0.04,6801.3,0.07,0.24,0.04,14.43,17.49,1,1237655125555150975,0.289082,16.5284,961626312395483136,0.5974,0.096327,0.10977999999999999,0.04286,0,1,11.5229,17.4477,588010879306956950,0.8700600000000001,240604572077260800,0.8963,961626312395483136,0.3453,1237655125555150975,0.0,9.21,0.0,0.32619401,8.02351,9.51768,0.36808033,8.91,-99.0,1.02292,ECO07649,1.0124,5.0,L,3921140000.0,0.0,0.0,3299100000.0,0.0,0.042563199999999995,7.8425,0.0379,6.89987,1,0,3299100000.0,ALFALFA,155954000.0,136134000.0,227.577,0.0,6.0,0.101664,-21.7439,0.0,76.6782,12.2519,0,12.2799,1.23199,0.0980477,7.0,10.8285,586.0,10.7545,0.0,101.287,12.3371,0.691734,0.692416,9.05,1,0,0,?,0,0,1000000,1.33317,1.27468,2.274,2.04177,-19.022000000000002,2.98259,0.2152,1.15603,0.333858,0.0,0.2449,0.0,0,9.645,rs1170,0.0,,0.0,,5.399968111204724,2.9214905442140453,13.024020515624978,2.5715939336567266,23.25486495441768,3.2002266017370236,2.2342965573791576,1.7626791979434882,43.97705258631667,3.9554184305176436,10.203292091494717,1.7164239727378063,38.465683994587856,3.4597562308825593,4.125683500025849,1.5068212250846509,4.23948899204638,1.1139503718229895,8.32112152401915,0.514873249505615,125.77437039686569,5.343124691923769,25.097742506855145,1.544650864336257,31.970757907934317,2.0291645369102875,25.744059743622724,1.6861146354374832,2.518683210116227,1.1973979392824214,0.0,0.9469936999999999,38.3077,2.114777,0.0,0.0,100.0018,13.143510000000001,145.8925,20.76264,8.479742,11.44841,17.914179999999998,4.856222,33.45179,6.242552,1.210612,20.453689999999998,2.065804,9.808372,2.6434450000000003,8.373026,69.27176999999999,6.144003,20.90522,1.6819060000000001,59.72919,4.805447,6.678997,4.334299,6.711457000000001,2.883253,12.66007,0.9967882,187.2466,9.337644000000001,37.2355,2.93173,48.190090000000005,4.203673,39.187,3.361996
rs1178,0.01,0.251209,0.02,0.01,0.06,0.05,12.86,0.1,13.08,17.23,0.04,3.069713,0.02,0.05,0.06,0.13,205.24583,0.07,0.18,13.85,4.28,15.47,14.17,15.13,0.410149,1.55891,-0.07,12.97,14.97,0.69,0.24,9.44,0.16,0.02,2.5019400000000003,3.32973,1.3531799999999998,1.19424,9.37,-99.0,6891.11,-99.0,0.02,-19.91,2.3867,14.82,0.24,0.03,0.03,6899.0,0.02,0.06,0.02,13.1,16.36,1,1237651737378619451,4.55743e-11,8.2446,594645883916675072,0.7127,0.713,0.9213899999999999,0.64172,0,1,0.3,8.4253,587726016153714758,0.7671479999999999,148842223096561664,0.7148,594645883916675072,0.0001,1237651737378619451,0.0,9.55,0.0,1.3330323999999998,8.68271,9.688260000000001,1.9175918,9.31,1.07045,1.04924,ECO10180,1.16049,5.0,L,3484430000.0,0.11960499999999999,0.0,0.0,0.0,0.10238799999999999,5.89769,0.0108,4.63901,0,0,0.0,ALFALFA,229239000.0,0.0,267.142,-0.183275,1.0,0.0,-19.9215,0.0,0.0,11.2829,1,11.4589,1.19155,0.0,1.0,9.8685,7822.0,9.4085,0.0,0.0,0.0,2.44628,2.4462200000000003,9.37,1,?,0,1,0,0,1000000,1.2687,1.06745,2.09766,2.0215400000000003,-20.1757,2.85049,0.144125,0.9730780000000001,0.23849499999999998,17.6632,0.2084,0.0525,0,9.855,rs1178,0.0,,0.0,,54.47681504254183,11.710635635463454,224.86122061610322,10.894858776795653,372.5128436192822,13.182222668811276,-2.316928086803942,-6.511014940833477,669.7462591525432,16.910860940754933,153.83586798350143,6.3461207908688975,408.25264208053807,10.908683634622239,63.001522778792186,3.7215512115240137,66.38671163891367,3.341698012028622,180.41776751346578,2.6409799035922794,1915.4743011762735,24.227553733639887,542.0997558847982,7.874300401136708,393.2625112880589,6.723209219094992,276.620051614725,5.32780145071545,30.099015742339994,3.1082693853503756,0.0,1.040454,235.2389,4.085171,0.0,0.0,3957.9970000000003,794.2639999999999,2633093.0,0.0,214.4733,84.87141,205.1156,12.95065,307.5313,14.16569,0.0,0.0,7.447325,0.0,0.07849671,0.0,604.5366,15.525210000000001,132.8092,4.884037999999999,379.4548,13.9544,55.96597,6.120761,79.65182,6.880427,205.1636,5.474282,2120.766,38.695190000000004,603.4224,16.10083,447.7706,13.06124,316.6067,9.671325
rs1179,0.02,0.317415,0.03,0.01,0.08,0.06,14.16,0.11,13.69,18.54,0.04,4.9563875,0.03,0.13,0.16,0.15,205.33338,0.08,0.28,14.8,3.31,16.67,15.24,16.25,0.496183,1.62683,0.04,14.27,16.04,0.83,0.27,9.0,0.13,0.03,2.63613,3.4285,1.50548,1.3267200000000001,9.09,-99.0,6933.45,-99.0,0.02,-18.85,2.4192,15.91,0.27,0.03,0.04,7051.8,0.04,0.11,0.03,14.3,17.69,1,1237664814988263498,0.314354,8.15,961628511418738688,0.7414,0.23713,0.37146,0.22991,0,1,3.2521,10.5257,587729159507935258,0.820948,240604572110815232,0.8435,961628511418738688,0.4301,1237664814988263498,0.0,9.29,0.0,0.38764147,8.7954,9.19754,0.51056842,8.95,-99.0,1.01847,ECO07664,1.0208700000000002,-0.5,L,1125680000.0,0.197824,0.0,0.0,0.0,0.0269197,13.2868,0.0394,4.19665,0,0,0.0,ALFALFA,119753000.0,0.0,74.4067,0.042496,11.0,0.286527,-23.0649,12.7965,96.5037,13.2149,0,13.3239,1.13069,0.29225500000000004,12.0,11.4395,3857.0,11.3595,13.0051,123.91799999999999,12.9157,0.6490130000000001,0.648672,9.09,1,?,0,1,0,0,1000000,1.37094,1.236,2.26818,2.1028700000000002,-19.0744,3.00011,0.21656,1.1138,0.338764,0.0,0.2359,0.0,1,9.445,rs1179,0.0,,-122990814.91533026,-18888040.243104916,69.78404500800349,9.832691392113787,206.44065616212688,10.847410715451378,332.21162893309764,13.484152478609234,17.78067678086901,5.406906934064038,635.0719654036121,19.07282251219774,262.18167608244846,8.898376175313325,788.5639102294886,22.11158513827225,69.29535389683335,3.568744048383119,48.304023817855835,2.8845637867508485,112.24236641526296,2.06266931211204,1816.3058210543302,28.693374343029127,337.40677710598237,6.156825935530473,306.9351054622626,6.194682898513689,222.56513149699245,5.049274719449756,38.96952202329284,2.8737279108212515,-6637753.0,773000000.0,485.0278,5.911505,0.0,0.0,987.7714,69.80708,725.0428,47.08286,66.62751999999999,13.762189999999999,160.8905,10.87802,287.7083,13.18074,9.885931,62.47469,14.692820000000001,10.987160000000001,5.011776,0.0,630.8777,23.22932,278.5199,9.747369,795.7711,27.849629999999998,84.33716,7.619717999999999,54.486059999999995,5.328945,139.3219,3.7355769999999997,2200.62,64.04719,409.7703,10.986989999999999,374.6362,11.65777,269.9455,8.428026
rs1182,0.02,0.329706,0.03,0.01,0.13,0.06,13.75,0.12,13.83,18.29,0.05,4.4499636,0.02,0.18,0.14,0.16,205.42567,0.08,0.18,14.65,6.76,16.4,14.96,15.98,0.5171680000000001,1.6662099999999997,-0.11,13.99,15.78,0.42,0.28,13.41,0.12,0.03,2.6781099999999998,3.48305,1.5290700000000002,1.34161,9.21,-99.0,6892.33,-99.0,0.03,-19.07,2.47114,15.62,0.29,0.04,0.03,6895.0,0.04,0.38,0.02,13.94,17.47,1,1237655125018411172,0.149019,13.5887,960401731336824832,0.4623,0.38071,0.38404,0.30223,0,1,3.9232,17.2243,588010878770217097,0.388721,240323099889762304,0.3746,960401731336824832,0.7752,1237655125018411172,0.0,9.39,0.0,0.50442121,8.01402,9.676169999999999,0.56050297,9.05,1.03646,1.04488,ECO07627,1.03292,1.0,L,3388800000.0,0.10018200000000001,0.0,0.0,0.0,0.0255507,11.3245,0.0165,4.459919999999999,0,0,0.0,ALFALFA,206076000.0,0.0,255.109,-0.123607,1.0,0.0,-19.084,0.0,0.0,11.2029,1,11.2399,1.12541,0.0,1.0,9.8065,6150.0,9.2345,0.0,0.0,0.0,0.6124470000000001,0.6123569999999999,9.21,1,1,0,?,0,0,1000000,1.37761,1.22458,2.2627200000000003,2.11469,-19.3201,2.99979,0.215813,1.1009200000000001,0.339472,0.0,0.2482,0.0,0,9.795,rs1182,0.0,,-727703.6289028905,-1096734.389867575,16.43350710809682,8.937131353366734,21.888382987955296,6.244851578947799,42.11317724302759,7.032717736560547,-2.626070429407598,-4.53918235429534,73.7658872044406,8.267180227151478,8.742914378410084,3.4572503363943206,34.41062065892861,5.118692072506083,6.509563594369606,2.792835926137147,11.047574991842446,2.265019927067302,20.167978003209296,1.2957628864585378,210.9704374047001,11.013299665788411,60.756312039763884,3.873635488957284,53.06395046056782,3.9411638398924853,35.41591501576583,3.102399926420946,3.6145767267279316,2.4004442833147484,-17.6914,365.3871,26.16481,3.683385,0.0,0.0,157.559,57.4043,143.6301,44.13242,34.76769,17.089979999999997,36.6475,11.92159,64.47116,11.49745,0.0,0.0,0.0,0.0,5.406956,17.36448,102.1684,9.250728,14.714789999999999,2.7093279999999997,42.04226,7.740939,15.28024,8.858425,13.705179999999999,4.7608760000000006,29.258570000000002,1.9169009999999997,286.3842,10.1861,86.05462,5.637944999999999,71.25684,5.872548,48.073,5.3646519999999995
rs1183,0.02,0.35326199999999996,0.03,0.01,0.07,0.06,12.92,0.12,13.02,17.34,0.05,4.274146099999999,0.02,0.22,0.12,0.16,205.4281,0.08,0.42,13.57,12.18,15.47,14.04,15.06,0.5518,1.71238,-0.16,13.03,14.82,0.4,0.28,25.72,0.19,0.02,2.7313400000000003,3.5391199999999996,1.57076,1.37222,9.65,-99.0,6967.69,-99.0,0.02,-19.97,2.5201599999999997,14.66,0.29,0.04,0.03,6847.3,0.02,0.17,0.02,12.95,16.6,1,1237671992950980616,0.287362,29.6413,961595251191998464,0.3808,0.20016,0.30014,0.15400999999999998,0,1,30.1413,30.1413,588010878770216966,0.343984,240604571603304448,0.3579,961595251191998464,0.4406,1237671992950980616,0.0,9.83,0.0,1.1796976000000001,8.01555,9.93125,1.3304308999999999,9.47,1.1341299999999999,1.1327200000000002,ECO04255,1.1811399999999999,5.0,L,6097030000.0,0.042796600000000004,0.0,0.0,0.0,0.0279459,4.23484,0.0262,8.79514,0,0,0.0,ALFALFA,203234000.0,0.0,263.608,-0.0768886,3.0,0.124974,-21.8522,0.0,111.23899999999999,12.0099,0,12.3529,1.11215,0.154091,3.0,10.7875,3865.0,10.5505,0.0,58.278999999999996,11.5654,0.44651199999999996,0.447065,9.65,1,1,0,1,0,0,1000000,1.41909,1.2514100000000001,2.30202,2.16031,-20.2448,3.04324,0.23449099999999998,1.11742,0.368479,0.0,0.2497,0.0,0,10.105,rs1183,0.0,,0.0,,-1.965488180146336,-5.719786775902963,17.60130878461838,5.040866311826333,30.01775671121632,5.162605532229182,-0.29852526308517996,-3.388505311627995,53.839244724698084,6.258715172634742,9.171048585536122,2.696985730261577,21.609935587219475,3.3218990848035337,6.563152820800087,2.2392207897314593,5.382593895706769,1.671156559364208,17.60822751750778,1.118601965564393,153.9802399126365,8.377936012300163,52.98399155416023,3.337524700347109,35.87847480395206,2.78538484191845,25.70025567733092,2.2956890908540535,3.053881522850817,1.7077756708995384,0.0,0.9234667,16.730520000000002,2.334666,0.0,0.0,21800000000.0,0.0,119.7561,14900000000.0,0.0,54.388380000000005,49.292629999999996,20.080460000000002,47.12815,7.569064,0.0,0.0,0.39516100000000004,0.0,0.0,0.0,96.74441,9.986127999999999,13.48122,2.246094,38.517759999999996,6.417411,12.60312,5.538379,10.082930000000001,7.744411,29.849529999999998,1.7270299999999998,242.3723,7.219519,87.79274000000001,5.0795,51.84163,4.462443,41.24326,5.030887
rs1184,0.02,0.181507,0.02,0.01,0.11,0.06,14.46,0.1,13.93,18.1,0.04,4.933705000000001,0.04,0.34,0.31,0.14,205.46631000000002,0.08,0.16,15.54,6.63,16.54,15.6,16.27,0.290392,1.3020399999999999,0.0,14.41,16.13,0.84,0.25,14.73,0.3,0.02,2.20054,2.93047,1.18889,1.0800100000000001,8.81,-99.0,6933.45,-99.0,0.02,-18.82,2.0319599999999998,15.97,0.26,0.03,0.05,7031.1,0.03,0.27,0.02,14.84,17.43,1,1237664814988329173,0.289593,13.5621,961623563616413696,0.6517,0.23644,0.30284,0.18935,0,1,14.4,19.0694,587729159508000880,0.847174,240604572035317760,0.6649,961623563616413696,0.3024,1237664814988329173,0.0,8.99,0.0,0.41688028,7.73305,9.43138,0.5154577,8.75,-99.0,1.02968,ECO07661,1.01236,9.0,L,1928620000.0,0.287032,0.0,0.0,0.0,0.017003,24.0193,0.0158,6.74095,0,0,0.0,ALFALFA,166671000.0,0.0,53.3618,0.116131,11.0,0.286527,-23.0649,12.7965,96.5037,13.2149,0,13.3239,1.19633,0.29225500000000004,12.0,11.4395,3857.0,11.3595,13.0051,123.91799999999999,12.9157,2.805,2.80496,8.81,1,?,0,?,0,0,1000000,1.16416,1.05558,2.0101,1.8576599999999999,-18.9314,2.70359,0.131498,0.977434,0.209644,0.0,0.2216,0.0,1,9.525,rs1184,0.0,,-96588608.49582848,-70339988.28446051,14.100197618781008,4.271693249243313,14.342203076896311,2.5752232038768295,35.26067470324872,3.5560588279132843,-0.4506189371169221,-1.7705242951231317,57.30380335550377,4.220353049966862,32.21698510226013,2.640739364498296,100.57990548807354,6.5210474895369845,6.367335668214977,1.4525243757707669,5.037145468995817,1.1207139568409634,6.879694589815282,0.4132171723542191,163.88887759674077,5.701011761732659,20.743931911368616,1.241223267451833,30.002382149938423,1.6440287622292922,19.18355943691181,1.5340320091145208,0.4767622916916409,1.406059823473436,0.0,0.8868843000000001,95.83563000000001,2.2231400000000003,0.0,0.0,108.1232,25.927039999999998,235.5739,36.03823,30.220340000000004,11.46465,20.23483,5.62434,47.01385,6.8156039999999996,0.0,0.0,0.0,0.0,0.0,0.0,82.49265,8.94595,50.17735,4.367244,143.3639,12.477839999999999,9.196156,3.871025,8.080757,2.354431,10.909180000000001,1.110757,242.3529,17.227510000000002,32.08583,3.266932,45.5706,4.006141,30.255440000000004,3.919688
rs1185,0.02,0.459999,0.02,0.01,0.12,0.06,13.39,0.1,13.29,18.35,0.04,2.3123948,0.04,0.08,0.09,0.14,205.49517,0.07,0.29,13.84,6.42,15.99,14.51,15.45,0.681732,1.8072700000000002,0.11,13.71,15.19,0.52,0.25,16.51,0.06,0.03,2.9635700000000003,3.7061599999999997,1.8380299999999998,1.6163,9.31,-99.0,5091.9,-99.0,0.03,-18.94,2.54986,14.97,0.25,0.03,0.03,5104.7,0.03,0.08,0.03,13.45,17.26,1,1237671958055616535,0.39899,12.1087,595652486862235648,0.5647,1.1455,1.1536,0.62653,0,1,6.9187,19.9595,587726015080103973,0.51826,149123709137846272,0.4198,595652486862235648,0.6125,1237671958055616535,0.0,9.49,43.2491,0.16365783,8.6936,9.37547,0.27924459,9.15,1.0615,1.01502,ECO06387,1.04132,-0.5,L,68982000.0,0.34474,0.0,0.0,32.9148,0.0163803,7.28385,0.0049,2.47674,0,0,0.0,AO,19015700.0,0.0,168.08,-0.088465,1.0,0.0,-18.9276,0.0,0.0,11.2949,1,11.2049,1.11148,0.0,1.0,9.7385,5359.0,9.4635,0.0,0.0,0.0,0.07807689999999999,0.07869780000000001,9.33,1,0,0,1,0,0,1000000,1.72097,1.71597,2.81612,2.44971,-18.9932,3.5448699999999995,0.41704399999999997,1.5122,0.620811,18.8223,0.2177,0.6223,0,9.645,rs1185,0.0,,0.0,,32.30431764541782,15.441566833266616,185.6960571655441,13.27650851885556,328.66200806175715,15.658209469643648,13.836713911218807,7.892020083563178,622.4557795497452,20.44907597165006,124.79689458300713,6.846407741572417,370.46283752189174,12.776055460086251,57.222201353855034,4.242627101841215,33.743363233752476,3.256663681613795,151.94437091941333,2.8841974894953317,1780.223529512271,29.435692523175188,456.20760483393826,8.592521310234126,347.4885184486502,7.432380645149693,245.47126068908028,5.803977448688598,30.583677375152348,2.9454968916846362,0.0,1.067079,188.9916,4.17178,0.0,0.0,48.230290000000004,23.625729999999997,8.88e+19,471000000000000.0,37.93612,20.66832,222.0063,19.91773,346.2454,18.33234,5.603785,28.22529,0.0,0.0,0.0,0.0,642.5826,20.309160000000002,129.2887,4.393189,369.3963,12.551969999999999,65.11095,9.757163,47.983129999999996,9.63063,192.73,4.22591,2218.7729999999997,39.92497,566.8530000000001,12.42915,438.6383,10.884910000000001,310.046,9.674908
rs1188,0.02,0.234444,0.02,0.01,0.76,0.06,14.54,0.1,14.44,18.75,0.04,3.6962437000000006,0.03,0.54,0.28,0.14,205.54243,0.07,0.17,14.97,5.04,17.1,16.0,16.78,0.38415900000000003,1.51675,0.08,14.88,16.61,0.64,0.25,11.26,0.41,0.03,2.43052,3.2463,1.29793,1.14821,8.71,-99.0,6869.74,-99.0,0.03,-18.25,2.3325299999999998,16.49,0.26,0.03,0.04,6874.4,0.03,0.28,0.02,15.25,18.01,1,1237671992951177388,0.627151,12.3127,961585355587348480,0.5089,0.7273,0.73385,0.29609,0,1,11.0322,32.2432,587729157897388209,0.6704859999999999,-999,0.2403,961585355587348480,0.5674,1237671992951177388,0.0,8.87,0.0,0.29145606,7.89403,9.13124,0.33068234,8.63,-99.0,-99.0,ECO10857,1.0900299999999998,55.5,L,966292000.0,0.0974145,0.0,0.0,115.109,0.031080299999999998,4.16375,0.0283,4.57386,0,0,0.0,GBT,74228400.0,0.0,132.336,0.0423144,1.0,0.0,-18.2492,0.0,0.0,10.9979,1,11.0669,1.4861799999999998,0.0,1.0,9.2745,8239.0,8.7215,0.0,0.0,0.0,2.08435,2.08434,8.71,0,?,0,0,0,0,0,1.26534,1.05066,2.08047,2.01648,-18.4822,2.8316,0.141785,0.9569049999999999,0.235535,19.005,0.2203,0.6122,0,9.265,rs1188,0.0,,29588923758.20686,230848357909.0562,22.918829027591066,4.827963067436078,27.91526956765619,3.880571968198012,51.95609902991308,4.069829327286007,6.17814761663871,2.444334420279336,107.76865913544805,5.569996372301116,94.53679054482888,4.775058882694772,303.0488805068962,13.49996805106466,8.179291577696294,1.6332458048367373,8.613160682072149,1.0273866575494435,8.309875828370455,0.38709431122532,308.2183651273814,7.603003363714663,24.99742071563933,1.1608119697460386,47.30808711557071,1.8193649042769369,29.354058242630142,1.389762764917441,9.342310596490421,1.081550577100193,0.0,0.7358137,205.6039,2.657928,0.0,0.0,221.0308,28.52935,159.2179,21.40429,21.994770000000003,72.99834,26.1741,5.789381,56.467530000000004,4.783694000000001,6.295733,4.457633,6.041847,3.9822019999999996,6.910966,4.947406,127.25,4.7591209999999995,122.3547,1.754209,349.5848,5.012025,13.44265,4.792594,13.56264,2.545807,13.1952,0.7975247,449.6079,5.423632,38.80942,2.345661,71.91359,3.3969139999999998,43.24127,2.701988
